T10000	Aaptosyax grypus	T137160
T15250	Cheilodipterus alleni	T138035
T15251	Cheilodipterus arabicus	T138035
T15252	Cheilodipterus artus	T138035
T15253	Cheilodipterus intermedius	T138035
T15254	Cheilodipterus isostigmus	T138035
T15255	Cheilodipterus lachneri	T138035
T15256	Cheilodipterus macrodon	T138035
T15257	Cheilodipterus nigrotaeniatus	T138035
T15258	Cheilodipterus novemstriatus	T138035
T15259	Cheilodipterus parazonatus	T138035
T15260	Cheilodipterus persicus	T138035
T15261	Cheilodipterus pygmaios	T138035
T15262	Cheilodipterus quinquelineatus	T138035
T15263	Cheilodipterus singapurensis	T138035
T15264	Cheilodipterus subulatus	T138035
T15265	Cheilodipterus zonatus	T138035
T15266	Cheilopogon abei	T138036
T15267	Cheilopogon agoo	T138036
T15268	Cheilopogon altipennis	T138036
T15269	Cheilopogon arcticeps	T138036
T15270	Cheilopogon atrisignis	T138036
T15271	Cheilopogon cyanopterus	T138036
T15272	Cheilopogon dorsomacula	T138036
T15273	Cheilopogon exsiliens	T138036
T15274	Cheilopogon furcatus	T138036
T15275	Cheilopogon heterurus	T138036
T15276	Cheilopogon intermedius	T138036
T15277	Cheilopogon katoptron	T138036
T15278	Cheilopogon melanurus	T138036
T15279	Cheilopogon milleri	T138036
T15280	Cheilopogon nigricans	T138036
T15281	Cheilopogon olgae	T138036
T15282	Cheilopogon papilio	T138036
T15283	Cheilopogon pinnatibarbatus	T138036
T15284	Cheilopogon pitcairnensis	T138036
T15285	Cheilopogon rapanouiensis	T138036
T15286	Cheilopogon simus	T138036
T15287	Cheilopogon spilonotopterus	T138036
T15288	Cheilopogon spilopterus	T138036
T15289	Cheilopogon suttoni	T138036
T15290	Cheilopogon unicolor	T138036
T15291	Cheiloprion labiatus	T138037
T15292	Cheilotrema saturnum	T138038
T15293	Cheimarrichthys fosteri	T138039
T15294	Cheimerius matsubarai	T138040
T15295	Cheimerius nufar	T138040
T15296	Cheirocerus abuelo	T138041
T15297	Cheirocerus goeldii	T138041
T15298	Cheirodon australe	T138042
T15299	Cheirodon galusdai	T138042
T15300	Cheirodon ibicuhiensis	T138042
T15301	Cheirodon interruptus	T138042
T15302	Cheirodon jaguaribensis	T138042
T15303	Cheirodon kiliani	T138042
T15304	Cheirodon ortegai	T138042
T15305	Cheirodon parahybae	T138042
T15306	Cheirodon pisciculus	T138042
T15307	Cheirodontops geayi	T138043
T15308	Chela cachius	T138044
T15309	Chelaethiops bibie	T138045
T15310	Chelaethiops congicus	T138045
T15311	Chelaethiops elongatus	T138045
T15312	Chelaethiops minutus	T138045
T15313	Chelaethiops rukwaensis	T138045
T15314	Chelidonichthys capensis	T138046
T15315	Chelidonichthys cuculus	T138046
T15316	Chelidonichthys gabonensis	T138046
T15317	Chelidonichthys gurnardus	T138046
T15318	Chelidonichthys ischyrus	T138046
T15319	Chelidonichthys kumu	T138046
T15320	Chelidonichthys lucernus	T138046
T15321	Chelidonichthys obscurus	T138046
T15322	Chelidonichthys queketti	T138046
T15323	Chelidonichthys spinosus	T138046
T15324	Chelidoperca hirundinacea	T138047
T15325	Chelidoperca lecromi	T138047
T15326	Chelidoperca pleurospilus	T138047
T15327	Chelmon marginalis	T138048
T15328	Chelmon muelleri	T138048
T15329	Chelmon rostratus	T138048
T15330	Chelmonops curiosus	T138049
T15331	Chelmonops truncatus	T138049
T15332	Chelon bispinosus	T138050
T15333	Chelon labrosus	T138050
T15334	Chelon macrolepis	T138050
T15335	Chelon subviridis	T138050
T15336	Chelonodon fluviatilis	T138051
T15337	Chelonodon laticeps	T138051
T15338	Chelonodon patoca	T138051
T15339	Chelonodon pleurospilus	T138051
T15340	Chendol keelini	T138052
T15341	Chendol lubricus	T138052
T15342	Chesnonia verrucosa	T138053
T15343	Chetia brevicauda	T138054
T15344	Chetia brevis	T138054
T15345	Chetia flaviventris	T138054
T15346	Chetia gracilis	T138054
T15347	Chetia mola	T138054
T15348	Chetia welwitschi	T138054
T15349	Chiasmodon asper	T138055
T15350	Chiasmodon bolangeri	T138055
T15351	Chiasmodon braueri	T138055
T15352	Chiasmodon harteli	T138055
T15353	Chiasmodon lavenbergi	T138055
T15354	Chiasmodon microcephalus	T138055
T15355	Chiasmodon niger	T138055
T15356	Chiasmodon pluriradiatus	T138055
T15357	Chiasmodon subniger	T138055
T15358	Chilara taylori	T138056
T15359	Chilatherina axelrodi	T138057
T15360	Chilatherina bleheri	T138057
T15361	Chilatherina bulolo	T138057
T15362	Chilatherina campsi	T138057
T15363	Chilatherina crassispinosa	T138057
T15364	Chilatherina fasciata	T138057
T15365	Chilatherina lorentzii	T138057
T15366	Chilatherina pricei	T138057
T15367	Chilatherina sentaniensis	T138057
T15368	Chilobrycon deuterodon	T138058
T15369	Chilochromis duponti	T138059
T15370	Chiloconger dentatus	T138060
T15371	Chiloconger philippinensis	T138060
T15372	Chilodus fritillus	T138061
T15373	Chilodus gracilis	T138061
T15374	Chilodus punctatus	T138061
T15375	Chilodus zunevei	T138061
T15376	Chiloglanis angolensis	T138062
T15377	Chiloglanis anoterus	T138062
T15378	Chiloglanis asymetricaudalis	T138062
T15379	Chiloglanis batesii	T138062
T15380	Chiloglanis benuensis	T138062
T15381	Chiloglanis bifurcus	T138062
T15382	Chiloglanis brevibarbis	T138062
T15383	Chiloglanis cameronensis	T138062
T15384	Chiloglanis carnosus	T138062
T15385	Chiloglanis congicus	T138062
T15386	Chiloglanis deckenii	T138062
T15387	Chiloglanis disneyi	T138062
T15388	Chiloglanis elisabethianus	T138062
T15389	Chiloglanis emarginatus	T138062
T15390	Chiloglanis fasciatus	T138062
T15391	Chiloglanis harbinger	T138062
T15392	Chiloglanis kalambo	T138062
T15393	Chiloglanis lamottei	T138062
T15394	Chiloglanis lufirae	T138062
T15395	Chiloglanis lukugae	T138062
T15396	Chiloglanis macropterus	T138062
T15397	Chiloglanis marlieri	T138062
T15398	Chiloglanis mbozi	T138062
T15399	Chiloglanis microps	T138062
T15400	Chiloglanis modjensis	T138062
T15401	Chiloglanis neumanni	T138062
T15402	Chiloglanis niger	T138062
T15403	Chiloglanis niloticus	T138062
T15404	Chiloglanis normani	T138062
T15405	Chiloglanis occidentalis	T138062
T15406	Chiloglanis paratus	T138062
T15407	Chiloglanis pojeri	T138062
T15408	Chiloglanis polyodon	T138062
T15409	Chiloglanis polypogon	T138062
T15410	Chiloglanis pretoriae	T138062
T15411	Chiloglanis productus	T138062
T15412	Chiloglanis reticulatus	T138062
T15413	Chiloglanis rukwaensis	T138062
T15414	Chiloglanis ruziziensis	T138062
T15415	Chiloglanis sanagaensis	T138062
T15416	Chiloglanis sardinhai	T138062
T15417	Chiloglanis somereni	T138062
T15418	Chiloglanis swierstrai	T138062
T15419	Chiloglanis trilobatus	T138062
T15420	Chiloglanis voltae	T138062
T15421	Chilomycterus antennatus	T138063
T15422	Chilomycterus antillarum	T138063
T15423	Chilomycterus atringa	T138063
T15424	Chilomycterus reticulartus	T138063
T15425	Chilomycterus reticulatus	T138063
T15426	Chilomycterus schoepfi	T138063
T15427	Chilomycterus schoepfii	T138063
T15428	Chilorhinus platyrhynchus	T138064
T15429	Chilorhinus suensonii	T138064
T15430	Chilotilapia rhoadesii	T138065
T15431	Chionobathyscus dewitti	T138066
T15432	Chionodraco hamatus	T138067
T15433	Chionodraco myersi	T138067
T15434	Chionodraco rastrospinosus	T138067
T15435	Chirocentrodon bleekerianus	T138068
T15436	Chirocentrus dorab	T138069
T15437	Chirocentrus nudus	T138069
T15438	Chirodactylus brachydactylus	T138070
T15439	Chirodactylus grandis	T138070
T15440	Chirodactylus jessicalenorum	T138070
T15441	Chirolophis ascanii	T138071
T15442	Chirolophis decoratus	T138071
T15443	Chirolophis japonicus	T138071
T15444	Chirolophis nugator	T138071
T15445	Chirolophis saitone	T138071
T15446	Chirolophis snyderi	T138071
T15447	Chirolophis tarsodes	T138071
T15448	Chironemus georgianus	T138072
T15449	Chironemus marmoratus	T138072
T15450	Chirostoma attenuatum	T138073
T15451	Chirostoma bartoni	T138073
T15452	Chirostoma chapalae	T138073
T15453	Chirostoma estor	T138073
T15454	Chirostoma grandocule	T138073
T15455	Chirostoma humboldtianum	T138073
T15456	Chirostoma patzcuaro	T138073
T15457	Chirostomias pliopterus	T138074
T15458	Chitala blanci	T138075
T15459	Chitala borneensis	T138075
T15460	Chitala chitala	T138075
T15461	Chitala hypselonotus	T138075
T15462	Chitala lopis	T138075
T15463	Chitala ornata	T138075
T15464	Chitonotus pugetensis	T138076
T15465	Chlamydogobius eremius	T138077
T15466	Chlamydogobius gloveri	T138077
T15467	Chlamydogobius japalpa	T138077
T15468	Chlamydogobius micropterus	T138077
T15469	Chlamydogobius ranunculus	T138077
T15470	Chlamydogobius squamigenus	T138077
T15471	Chlidichthys abruptus	T138078
T15472	Chlidichthys auratus	T138078
T15473	Chlidichthys bibulus	T138078
T15474	Chlidichthys cacatuoides	T138078
T15475	Chlidichthys chagosensis	T138078
T15476	Chlidichthys clibanarius	T138078
T15477	Chlidichthys foudioides	T138078
T15478	Chlidichthys inornatus	T138078
T15479	Chlidichthys johnvoelckeri	T138078
T15480	Chlidichthys pembae	T138078
T15481	Chlidichthys randalli	T138078
T15482	Chlidichthys smithae	T138078
T15483	Chlopsis bicollaris	T138079
T15484	Chlopsis bicolor	T138079
T15485	Chlopsis bidentatus	T138079
T15486	Chlopsis dentatus	T138079
T15487	Chlopsis kazuko	T138079
T15488	Chlopsis olokun	T138079
T15489	Chlopsis slusserorum	T138079
T15490	Chlorophthalmus acutifrons	T138080
T15491	Chlorophthalmus agassizi	T138080
T15492	Chlorophthalmus albatrossis	T138080
T15493	Chlorophthalmus atlanticus	T138080
T15494	Chlorophthalmus bicornis	T138080
T15495	Chlorophthalmus corniger	T138080
T15496	Chlorophthalmus nigromarginatus	T138080
T15497	Chlorophthalmus productus	T138080
T15498	Chlorophthalmus punctatus	T138080
T15499	Chloroscombrus chrysurus	T138081
T15500	Chloroscombrus orqueta	T138081
T15501	Chlorurus atrilunula	T138082
T15502	Chlorurus bleekeri	T138082
T15503	Chlorurus bowersi	T138082
T15504	Chlorurus capistratoides	T138082
T15505	Chlorurus cyanescens	T138082
T15506	Chlorurus enneacanthus	T138082
T15507	Chlorurus frontalis	T138082
T15508	Chlorurus genazonatus	T138082
T15509	Chlorurus gibbus	T138082
T15510	Chlorurus japanensis	T138082
T15511	Chlorurus microrhinos	T138082
T15512	Chlorurus oedema	T138082
T15513	Chlorurus perspicillatus	T138082
T15514	Chlorurus rhakoura	T138082
T15515	Chlorurus sordidus	T138082
T15516	Chlorurus strongylocephalus	T138082
T15517	Chlorurus troschelii	T138082
T15518	Choerodon anchorago	T138083
T15519	Choerodon azurio	T138083
T15520	Choerodon cauteroma	T138083
T15521	Choerodon cephalotes	T138083
T15522	Choerodon cyanodus	T138083
T15523	Choerodon gomoni	T138083
T15524	Choerodon graphicus	T138083
T15525	Choerodon gymnogenys	T138083
T15526	Choerodon jordani	T138083
T15527	Choerodon margaritiferus	T138083
T15528	Choerodon monostigma	T138083
T15529	Choerodon oligacanthus	T138083
T15530	Choerodon robustus	T138083
T15531	Choerodon rubescens	T138083
T15532	Choerodon schoenleinii	T138083
T15533	Choerodon sugillatum	T138083
T15534	Choerodon venustus	T138083
T15535	Choerodon vitta	T138083
T15536	Choerodon zosterophorus	T138083
T15537	Choeroichthys brachysoma	T138084
T15538	Choeroichthys cinctus	T138084
T15539	Choeroichthys sculptus	T138084
T15540	Choeroichthys smithi	T138084
T15541	Choeroichthys suillus	T138084
T15542	Choeroichthys valencienni	T138084
T15543	Chologaster cornuta	T138085
T15544	Chondrostoma beysehirense	T138086
T15545	Chondrostoma colchicum	T138086
T15546	Chondrostoma holmwoodii	T138086
T15547	Chondrostoma knerii	T138086
T15548	Chondrostoma kubanicum	T138086
T15549	Chondrostoma nasus	T138086
T15550	Chondrostoma oxyrhynchum	T138086
T15551	Chondrostoma phoxinus	T138086
T15552	Chondrostoma prespense	T138086
T15553	Chondrostoma scodrense	T138086
T15554	Chondrostoma soetta	T138086
T15555	Chondrostoma vardarense	T138086
T15556	Chondrostoma variabile	T138086
T15557	Chonerhinos naritus	T138087
T15558	Chonophorus aeneofuscus	T138088
T15559	Choridactylus multibarbus	T138089
T15560	Choridactylus natalensis	T138089
T15561	Choridactylus striatus	T138089
T15562	Chorisochismus dentex	T138090
T15563	Chriodorus atherinoides	T138091
T15564	Chriolepis imswe	T138092
T15565	Chriolepis minutillus	T138092
T15566	Chriolepis tagus	T138092
T15567	Chriolepis vespa	T138092
T15568	Chriolepis zebra	T138092
T15569	Chrionema chlorotaenia	T138093
T15570	Chrionema chryseres	T138093
T15571	Chrionema furunoi	T138093
T15572	Chrionema pallidum	T138093
T15573	Chrionema squamentum	T138093
T15574	Chromaphyosemion koungueense	T138094
T15575	Chromaphyosemion poliaki	T138094
T15576	Chromidotilapia cavalliensis	T138095
T15577	Chromidotilapia elongata	T138095
T15578	Chromidotilapia guentheri	T138095
T15579	Chromidotilapia guntheri	T138095
T15580	Chromidotilapia kingsleyae	T138095
T15581	Chromidotilapia linkei	T138095
T15582	Chromidotilapia mamonekenei	T138095
T15583	Chromidotilapia melaniae	T138095
T15584	Chromidotilapia mrac	T138095
T15585	Chromidotilapia nana	T138095
T15586	Chromidotilapia regani	T138095
T15587	Chromidotilapia schoutedeni	T138095
T15588	Chromileptes altivelis	T138096
T15589	Chromis abrupta	T138097
T15590	Chromis abyssicola	T138097
T15591	Chromis abyssus	T138097
T15592	Chromis acares	T138097
T15593	Chromis agilis	T138097
T15594	Chromis albicauda	T138097
T15595	Chromis albomaculata	T138097
T15596	Chromis alleni	T138097
T15597	Chromis alpha	T138097
T15598	Chromis alta	T138097
T15599	Chromis amboinensis	T138097
T15600	Chromis analis	T138097
T15601	Chromis athena	T138097
T15602	Chromis atrilobata	T138097
T15603	Chromis atripectoralis	T138097
T15604	Chromis atripes	T138097
T15605	Chromis axillaris	T138097
T15606	Chromis bami	T138097
T15607	Chromis brevirostris	T138097
T15608	Chromis cadenati	T138097
T15609	Chromis caudalis	T138097
T15610	Chromis chromis	T138097
T15611	Chromis chrysura	T138097
T15612	Chromis chrysurus	T138097
T15613	Chromis cinerascens	T138097
T15614	Chromis circumaurea	T138097
T15615	Chromis crusma	T138097
T15616	Chromis cyanea	T138097
T15617	Chromis dasygenys	T138097
T15618	Chromis degruyi	T138097
T15619	Chromis delta	T138097
T15620	Chromis dimidiata	T138097
T15621	Chromis dispilus	T138097
T15622	Chromis durville	T138097
T15623	Chromis earina	T138097
T15624	Chromis elerae	T138097
T15625	Chromis enchrysura	T138097
T15626	Chromis fatuhivae	T138097
T15627	Chromis flavapicis	T138097
T15628	Chromis flavaxilla	T138097
T15629	Chromis flavicauda	T138097
T15630	Chromis flavipectoralis	T138097
T15631	Chromis flavomaculata	T138097
T15632	Chromis fumea	T138097
T15633	Chromis hanui	T138097
T15634	Chromis hypsilepis	T138097
T15635	Chromis insolata	T138097
T15636	Chromis intercrusma	T138097
T15637	Chromis iomelas	T138097
T15638	Chromis japonica	T138097
T15639	Chromis jubauna	T138097
T15640	Chromis klunzingeri	T138097
T15641	Chromis lepidolepis	T138097
T15642	Chromis leucura	T138097
T15643	Chromis limbata	T138097
T15644	Chromis limbaughi	T138097
T15645	Chromis lineata	T138097
T15646	Chromis lubbocki	T138097
T15647	Chromis margaritifer	T138097
T15648	Chromis meridiana	T138097
T15649	Chromis mirationis	T138097
T15650	Chromis monochroma	T138097
T15651	Chromis multilineata	T138097
T15652	Chromis nigroanalis	T138097
T15653	Chromis nigrura	T138097
T15654	Chromis nitida	T138097
T15655	Chromis notata	T138097
T15656	Chromis okamurai	T138097
T15657	Chromis onumai	T138097
T15658	Chromis opercularis	T138097
T15659	Chromis ovalis	T138097
T15660	Chromis ovatiformis	T138097
T15661	Chromis pamae	T138097
T15662	Chromis pelloura	T138097
T15663	Chromis pembae	T138097
T15664	Chromis planesi	T138097
T15665	Chromis punctipinnis	T138097
T15666	Chromis pura	T138097
T15667	Chromis randalli	T138097
T15668	Chromis retrofasciata	T138097
T15669	Chromis sanctaehelenae	T138097
T15670	Chromis scotochiloptera	T138097
T15671	Chromis scotti	T138097
T15672	Chromis struhsakeri	T138097
T15673	Chromis ternatensis	T138097
T15674	Chromis trialpha	T138097
T15675	Chromis unipa	T138097
T15676	Chromis vanderbilti	T138097
T15677	Chromis verater	T138097
T15678	Chromis viridis	T138097
T15679	Chromis weberi	T138097
T15680	Chromis westaustralis	T138097
T15681	Chromis woodsi	T138097
T15682	Chromis xanthochira	T138097
T15683	Chromis xanthopterygia	T138097
T15684	Chromis xanthura	T138097
T15685	Chromis xouthos	T138097
T15686	Chromis xutha	T138097
T15687	Chromobotia macracanthus	T138098
T15688	Chromogobius britoi	T138099
T15689	Chromogobius quadrivittatus	T138099
T15690	Chromogobius zebratus	T138099
T15691	Chrysichthys acsiorum	T138100
T15692	Chrysichthys aluuensis	T138100
T15693	Chrysichthys ansorgii	T138100
T15694	Chrysichthys auratus	T138100
T15695	Chrysichthys bocagii	T138100
T15696	Chrysichthys brachynema	T138100
T15697	Chrysichthys brevibarbis	T138100
T15698	Chrysichthys cranchii	T138100
T15699	Chrysichthys dageti	T138100
T15700	Chrysichthys delhezi	T138100
T15701	Chrysichthys duttoni	T138100
T15702	Chrysichthys furcatus	T138100
T15703	Chrysichthys grandis	T138100
T15704	Chrysichthys habereri	T138100
T15705	Chrysichthys helicophagus	T138100
T15706	Chrysichthys johnelsi	T138100
T15707	Chrysichthys laticeps	T138100
T15708	Chrysichthys levequei	T138100
T15709	Chrysichthys longibarbis	T138100
T15710	Chrysichthys longidorsalis	T138100
T15711	Chrysichthys longipinnis	T138100
T15712	Chrysichthys mabusi	T138100
T15713	Chrysichthys macropterus	T138100
T15714	Chrysichthys maurus	T138100
T15715	Chrysichthys nigrodigitatus	T138100
T15716	Chrysichthys nyongensis	T138100
T15717	Chrysichthys ogooensis	T138100
T15718	Chrysichthys okae	T138100
T15719	Chrysichthys ornatus	T138100
T15720	Chrysichthys persimilis	T138100
T15721	Chrysichthys platycephalus	T138100
T15722	Chrysichthys polli	T138100
T15723	Chrysichthys praecox	T138100
T15724	Chrysichthys punctatus	T138100
T15725	Chrysichthys rueppelli	T138100
T15726	Chrysichthys sharpii	T138100
T15727	Chrysichthys sianenna	T138100
T15728	Chrysichthys stappersii	T138100
T15729	Chrysichthys teugelsi	T138100
T15730	Chrysichthys thonneri	T138100
T15731	Chrysichthys thysi	T138100
T15732	Chrysichthys turkana	T138100
T15733	Chrysichthys uniformis	T138100
T15734	Chrysichthys wagenaari	T138100
T15735	Chrysichthys walkeri	T138100
T15736	Chrysiptera albata	T138101
T15737	Chrysiptera annulata	T138101
T15738	Chrysiptera biocellata	T138101
T15739	Chrysiptera bleekeri	T138101
T15740	Chrysiptera brownriggii	T138101
T15741	Chrysiptera caeruleolineata	T138101
T15742	Chrysiptera chrysocephala	T138101
T15743	Chrysiptera cyanea	T138101
T15744	Chrysiptera cymatilis	T138101
T15745	Chrysiptera flavipinnis	T138101
T15746	Chrysiptera galba	T138101
T15747	Chrysiptera giti	T138101
T15748	Chrysiptera glauca	T138101
T15749	Chrysiptera hemicyanea	T138101
T15750	Chrysiptera kuiteri	T138101
T15751	Chrysiptera leucopoma	T138101
T15752	Chrysiptera niger	T138101
T15753	Chrysiptera notialis	T138101
T15754	Chrysiptera oxycephala	T138101
T15755	Chrysiptera parasema	T138101
T15756	Chrysiptera pricei	T138101
T15757	Chrysiptera rapanui	T138101
T15758	Chrysiptera rex	T138101
T15759	Chrysiptera rollandi	T138101
